operation_type,factor,count
91,plan_continuation_bias,51
91,checklist_non_compliance,43
91,low_time_in_type,27
91,maintenance_induced_failure,25
91,aging_aircraft_degradation,20
91,informal_or_incomplete_training,19
91,task_saturation,17
91,assumption_of_performance,14
91,lapsed_recency,12
91,incomplete_troubleshooting,11
91,single_engine_performance_assumption,11
91,icing_performance_degradation,11
91,normalization_of_deviance,6
91,deferred_discrepancy_normalization,4
91,weight_balance_misjudgment,4
91,density_altitude_underestimation,4
91,high_time_complacency,1
135,plan_continuation_bias,9
135,checklist_non_compliance,9
135,maintenance_induced_failure,4
135,assumption_of_performance,3
135,aging_aircraft_degradation,3
135,task_saturation,2
135,low_time_in_type,2
135,incomplete_troubleshooting,1
135,deferred_discrepancy_normalization,1
135,icing_performance_degradation,1
135,normalization_of_deviance,0
135,weight_balance_misjudgment,0
135,density_altitude_underestimation,0
135,single_engine_performance_assumption,0
135,high_time_complacency,0
135,lapsed_recency,0
135,informal_or_incomplete_training,0
